OrderID,OrderDate,CustomerID,ProductID,Channel,Qty,DiscountPct,ListPrice,UnitPrice,NetPrice,LineAmount,IsReturn,IsCancelled
13140,2025-02-02,158,1033,Ecommerce,2,0.0,1783.73,1739.78,1739.78,3479.56,0,0
13141,2024-07-03,108,1024,Retail,1,0.0,2094.57,2098.98,2098.98,2098.98,0,0
13142,2024-11-24,176,1075,Partners,6,0.0,795.46,779.25,779.25,4675.5,0,0
13143,2025-01-20,231,1088,Retail,8,0.1,92.39,92.96,83.66,669.28,0,0
13144,2025-07-06,212,1028,Partners,4,0.1,1921.69,2015.3,1813.77,7255.08,0,0
13145,2024-01-28,265,1017,Retail,4,0.05,2452.12,2385.03,2265.78,9063.12,0,0
13146,2024-06-06,191,1027,Retail,5,0.0,1980.3,2033.12,2033.12,10165.6,0,0
13147,2025-04-18,2,1069,Retail,9,0.0,791.14,820.63,820.63,7385.67,0,0
13148,2024-03-03,357,1005,Ecommerce,3,0.05,2538.5,2526.0,2399.7,7199.1,0,0
13149,2024-04-29,321,1076,Ecommerce,9,0.15,683.8,693.57,589.53,5305.77,0,0
13150,2025-01-10,29,1094,Partners,7,0.0,72.85,73.05,73.05,511.35,0,0
13151,2024-01-27,316,1068,Retail,7,0.1,911.49,896.39,806.75,5647.25,0,0
13152,2024-11-05,127,1054,Ecommerce,1,0.0,1159.15,1210.62,1210.62,1210.62,0,0
13153,2024-11-10,42,1099,Retail,8,0.0,85.08,88.39,88.39,707.12,0,0
13154,2025-08-12,377,1065,Retail,9,0.0,715.24,744.42,744.42,6699.78,0,0
13155,2024-08-12,90,1080,Partners,1,0.0,692.96,666.31,666.31,666.31,0,0
13156,2024-09-11,41,1049,Partners,4,0.1,1315.74,1265.17,1138.65,4554.6,0,0
13157,2025-06-18,96,1088,Ecommerce,1,0.0,92.39,88.86,88.86,88.86,0,0
13158,2024-03-30,93,1035,Ecommerce,4,0.0,2043.3,2069.77,2069.77,8279.08,0,0
13159,2024-01-20,296,1072,Retail,3,0.05,738.79,729.54,693.06,2079.18,0,0
13160,2025-02-21,329,1086,Retail,9,0.1,78.74,77.84,70.06,630.54,0,0
13161,2024-11-19,175,1049,Ecommerce,7,0.1,1315.74,1271.47,1144.32,8010.24,0,0
13162,2024-07-16,383,1089,Ecommerce,4,0.0,85.6,87.25,87.25,349.0,0,0
13163,2024-10-06,155,1104,Ecommerce,8,0.0,83.2,84.36,84.36,674.88,0,0
13164,2024-11-29,58,1009,Retail,8,0.0,2499.88,2577.47,2577.47,20619.76,0,0
13165,2025-08-16,387,1096,Ecommerce,2,0.0,89.5,90.5,90.5,181.0,0,0
13166,2024-02-03,225,1092,Partners,5,0.05,65.3,62.95,59.8,299.0,0,0
13167,2024-04-07,84,1092,Ecommerce,3,0.0,65.3,64.97,64.97,194.91,0,0
13168,2024-10-13,195,1056,Ecommerce,2,0.05,1004.29,1015.3,964.54,1929.08,0,0
13169,2025-06-23,142,1007,Partners,5,0.0,2072.05,2094.39,2094.39,10471.95,0,0
13170,2025-06-23,112,1029,Retail,5,0.0,1776.78,1750.32,1750.32,8751.6,0,0
13171,2024-05-21,322,1029,Retail,6,0.05,1776.78,1704.32,1619.1,9714.6,0,0
13172,2024-04-26,341,1038,Ecommerce,2,0.1,1852.29,1802.28,1622.05,3244.1,0,0
13173,2024-11-19,131,1059,Retail,2,0.0,1294.16,1295.69,1295.69,2591.38,0,0
13174,2025-09-24,7,1011,Retail,6,0.1,2803.74,2887.36,2598.62,15591.72,0,0
13175,2025-07-19,350,1047,Ecommerce,5,0.0,1395.08,1450.1,1450.1,7250.5,0,0
13176,2024-02-12,138,1094,Ecommerce,8,0.1,72.85,74.46,67.01,536.08,0,0
13177,2025-02-27,122,1016,Retail,3,0.05,2213.39,2151.43,2043.86,6131.58,0,0
13178,2024-02-12,17,1040,Retail,3,0.0,1766.05,1724.89,1724.89,5174.67,0,0
13179,2025-08-07,197,1067,Retail,8,0.0,942.42,978.19,978.19,7825.52,0,0
13180,2025-09-25,54,1065,Partners,4,0.0,715.24,738.36,738.36,2953.44,0,0
13181,2025-03-01,303,1025,Retail,6,0.0,1535.88,1508.24,1508.24,9049.44,0,0
13182,2025-08-15,201,1036,Retail,5,0.0,1993.43,2016.05,2016.05,10080.25,0,0
13183,2024-07-02,40,1039,Retail,8,0.0,1638.76,1597.99,1597.99,12783.92,0,0
13184,2024-04-20,249,1087,Ecommerce,6,0.05,88.9,90.98,86.43,518.58,0,0
13185,2024-08-11,193,1023,Ecommerce,7,0.0,1834.91,1853.95,1853.95,12977.65,0,0
13186,2024-09-20,149,1083,Retail,3,0.0,887.97,893.31,893.31,2679.93,0,0
13187,2024-03-19,45,1049,Retail,7,0.1,1315.74,1337.88,1204.09,8428.63,0,0
13188,2024-05-28,39,1032,Partners,2,0.0,1708.12,1792.99,1792.99,3585.98,0,0
13189,2024-04-16,277,1049,Retail,8,0.0,1315.74,1251.53,1251.53,10012.24,0,0
13190,2025-06-25,214,1089,Partners,6,0.0,85.6,83.96,83.96,503.76,0,0
13191,2024-11-14,98,1102,Partners,9,0.0,90.01,93.36,93.36,840.24,0,0
13192,2025-04-22,260,1078,Retail,4,0.0,743.82,743.76,743.76,2975.04,0,0
13193,2024-04-30,73,1057,Retail,8,0.1,1300.51,1315.04,1183.54,9468.32,0,0
13194,2024-11-11,150,1025,Partners,7,0.1,1535.88,1509.65,1358.69,9510.83,0,0
13195,2025-01-20,303,1074,Retail,6,0.1,877.39,849.5,764.55,4587.3,0,0
13196,2025-02-21,156,1034,Ecommerce,1,0.0,1703.44,1724.25,1724.25,1724.25,0,0
13197,2025-07-09,359,1088,Retail,2,0.1,92.39,96.93,87.24,174.48,0,0
13198,2024-03-12,99,1040,Retail,7,0.0,1766.05,1822.81,1822.81,12759.67,0,0
13199,2025-04-07,264,1060,Ecommerce,2,0.05,1418.62,1471.62,1398.04,2796.08,0,0
13200,2025-03-21,36,1080,Retail,9,0.0,692.96,680.27,680.27,6122.43,0,0
13201,2025-02-23,142,1040,Ecommerce,1,0.05,1766.05,1750.16,1662.65,1662.65,0,0
13202,2024-05-23,309,1054,Ecommerce,9,0.0,1159.15,1102.68,1102.68,9924.12,1,0
13203,2025-01-20,44,1038,Partners,1,0.1,1852.29,1853.76,1668.38,1668.38,0,0
13204,2024-10-12,386,1068,Retail,9,0.0,911.49,874.26,874.26,7868.34,0,0
13205,2024-12-18,144,1041,Partners,1,0.05,1694.14,1668.22,1584.81,1584.81,0,0
13206,2024-02-12,96,1024,Ecommerce,4,0.05,2094.57,2121.11,2015.05,8060.2,0,0
13207,2025-06-04,237,1009,Ecommerce,1,0.0,2499.88,2529.52,2529.52,2529.52,0,0
13208,2024-08-20,383,1008,Retail,8,0.0,2268.44,2181.87,2181.87,17454.96,0,0
13209,2024-02-26,207,1010,Partners,8,0.1,2679.23,2587.83,2329.05,18632.4,0,0
13210,2024-04-20,222,1069,Retail,9,0.1,791.14,807.82,727.04,6543.36,0,0
13211,2025-07-24,148,1008,Retail,6,0.0,2268.44,2186.36,2186.36,13118.16,0,0
13212,2025-05-23,353,1085,Partners,3,0.0,80.72,84.64,84.64,253.92,0,0
13213,2024-03-12,141,1057,Retail,8,0.1,1300.51,1306.48,1175.83,9406.64,0,0
13214,2024-03-11,203,1052,Partners,6,0.1,1264.5,1259.84,1133.86,6803.16,0,0
13215,2024-08-10,153,1045,Ecommerce,5,0.05,1305.28,1295.25,1230.49,6152.45,0,0
13216,2024-02-16,376,1065,Ecommerce,2,0.0,715.24,750.7,750.7,1501.4,0,0
13217,2025-01-24,130,1007,Retail,6,0.05,2072.05,2002.69,1902.56,11415.36,0,0
13218,2024-06-13,266,1050,Partners,9,0.0,1162.74,1150.64,1150.64,10355.76,0,0
13219,2024-09-03,212,1002,Ecommerce,7,0.1,2438.41,2553.99,2298.59,16090.13,0,0
13220,2024-04-16,119,1080,Ecommerce,1,0.0,692.96,713.87,713.87,713.87,0,0
13221,2025-01-24,56,1057,Retail,7,0.0,1300.51,1279.2,1279.2,8954.4,0,0
13222,2024-03-19,263,1054,Ecommerce,1,0.05,1159.15,1198.72,1138.78,1138.78,0,0
13223,2025-02-08,368,1049,Partners,3,0.1,1315.74,1339.1,1205.19,3615.57,0,0
13224,2024-02-10,33,1064,Retail,5,0.1,829.63,796.8,717.12,3585.6,0,0
13225,2025-05-11,84,1075,Ecommerce,2,0.1,795.46,830.24,747.22,1494.44,0,0
13226,2025-09-25,259,1100,Ecommerce,7,0.05,66.22,67.41,64.04,448.28,0,0
13227,2024-07-10,345,1098,Ecommerce,3,0.1,68.71,66.84,60.16,180.48,1,0
13228,2024-08-20,219,1029,Partners,1,0.0,1776.78,1757.12,1757.12,1757.12,0,0
13229,2025-07-03,345,1064,Ecommerce,4,0.05,829.63,825.45,784.18,3136.72,0,0
13230,2024-05-23,10,1031,Retail,4,0.0,1793.35,1794.25,1794.25,7177.0,0,0
13231,2025-03-28,373,1091,Partners,6,0.1,94.05,90.8,81.72,490.32,0,0
13232,2024-04-15,291,1013,Retail,4,0.0,2065.94,1994.45,1994.45,7977.8,0,0
13233,2025-07-26,286,1081,Retail,7,0.0,772.77,769.73,769.73,5388.11,0,0
13234,2024-06-22,107,1049,Ecommerce,9,0.0,1315.74,1328.93,1328.93,11960.37,0,0
13235,2024-03-05,111,1008,Ecommerce,5,0.0,2268.44,2363.03,2363.03,11815.15,0,0
13236,2025-03-10,378,1031,Partners,3,0.1,1793.35,1812.57,1631.31,4893.93,0,0
13237,2024-11-13,347,1089,Retail,7,0.0,85.6,88.66,88.66,620.62,0,0
13238,2025-07-23,220,1068,Retail,2,0.1,911.49,871.8,784.62,1569.24,0,0
13239,2025-01-17,287,1039,Partners,2,0.0,1638.76,1637.75,1637.75,3275.5,0,0
13240,2024-02-11,64,1100,Ecommerce,4,0.05,66.22,63.56,60.38,241.52,0,0
13241,2025-05-02,161,1008,Ecommerce,7,0.0,2268.44,2192.57,2192.57,15347.99,0,0
13242,2025-01-09,286,1034,Retail,7,0.0,1703.44,1636.21,1636.21,11453.47,0,0
13243,2025-07-25,378,1028,Ecommerce,2,0.0,1921.69,1837.77,1837.77,3675.54,0,0
13244,2025-09-13,388,1038,Partners,2,0.1,1852.29,1781.46,1603.31,3206.62,0,0
13245,2025-05-27,137,1079,Retail,9,0.0,736.13,724.83,724.83,6523.47,0,0
13246,2024-06-14,370,1041,Ecommerce,6,0.0,1694.14,1685.53,1685.53,10113.18,0,0
13247,2024-07-12,175,1000,Retail,2,0.15,2076.31,2018.53,1715.75,3431.5,0,0
13248,2024-01-18,107,1094,Partners,7,0.05,72.85,69.58,66.1,462.7,0,0
13249,2025-02-16,29,1056,Retail,2,0.1,1004.29,1039.26,935.33,1870.66,0,0
13250,2025-08-04,298,1046,Retail,3,0.1,1158.24,1215.96,1094.36,3283.08,0,0
13251,2024-01-07,262,1047,Ecommerce,1,0.15,1395.08,1442.51,1226.13,1226.13,0,0
13252,2024-08-07,190,1006,Retail,3,0.0,2501.12,2399.59,2399.59,7198.77,0,0
13253,2024-06-13,278,1084,Ecommerce,9,0.15,89.48,88.91,75.57,680.13,0,0
13254,2024-12-07,163,1021,Ecommerce,6,0.0,2124.09,2077.51,2077.51,12465.06,0,0
13255,2025-09-12,392,1057,Partners,4,0.05,1300.51,1262.76,1199.62,4798.48,1,0
13256,2024-04-21,359,1090,Retail,8,0.1,89.62,91.59,82.43,659.44,0,0
13257,2025-06-06,271,1096,Retail,9,0.15,89.5,88.92,75.58,680.22,0,0
13258,2024-07-19,328,1049,Ecommerce,6,0.0,1315.74,1293.29,1293.29,7759.74,0,0
13259,2024-09-15,338,1025,Retail,4,0.0,1535.88,1601.27,1601.27,6405.08,0,0
13260,2025-05-06,59,1030,Partners,2,0.05,1587.49,1665.19,1581.93,3163.86,0,0
13261,2024-06-14,147,1095,Retail,9,0.05,79.22,79.64,75.66,680.94,0,0
13262,2025-06-06,396,1039,Retail,9,0.15,1638.76,1684.63,1431.94,12887.46,0,0
13263,2025-06-23,246,1038,Retail,6,0.15,1852.29,1855.49,1577.17,9463.02,0,0
13264,2024-07-09,289,1026,Partners,1,0.15,1816.86,1812.55,1540.67,1540.67,0,0
13265,2024-11-02,368,1082,Retail,5,0.0,783.4,794.97,794.97,3974.85,0,0
13266,2025-06-21,279,1043,Retail,9,0.0,1137.77,1192.0,1192.0,10728.0,0,0
13267,2024-04-16,311,1000,Ecommerce,6,0.0,2076.31,2163.09,2163.09,12978.54,0,0
13268,2024-04-05,317,1007,Retail,6,0.0,2072.05,2005.64,2005.64,12033.84,0,0
13269,2025-02-27,318,1104,Retail,9,0.05,83.2,81.73,77.64,698.76,0,0
13270,2024-03-17,394,1075,Ecommerce,9,0.05,795.46,777.13,738.27,6644.43,0,0
13271,2025-03-24,136,1094,Retail,4,0.0,72.85,69.97,69.97,279.88,0,0
13272,2024-02-17,308,1016,Retail,4,0.05,2213.39,2195.51,2085.73,8342.92,0,0
13273,2025-04-10,317,1062,Partners,7,0.0,985.5,1023.14,1023.14,7161.98,0,0
13274,2024-04-19,82,1068,Retail,2,0.0,911.49,927.82,927.82,1855.64,0,0
13275,2024-03-10,154,1092,Retail,2,0.05,65.3,67.87,64.48,128.96,0,0
13276,2025-04-23,49,1082,Retail,8,0.0,783.4,766.69,766.69,6133.52,0,0
13277,2024-09-24,131,1074,Retail,8,0.1,877.39,848.44,763.6,6108.8,0,0
13278,2025-01-08,295,1025,Retail,6,0.0,1535.88,1495.44,1495.44,8972.64,0,0
13279,2024-09-17,361,1010,Retail,3,0.05,2679.23,2756.06,2618.26,7854.78,0,0
13280,2025-06-09,205,1009,Retail,8,0.0,2499.88,2444.32,2444.32,19554.56,0,0
13281,2024-08-19,228,1086,Retail,5,0.05,78.74,76.7,72.86,364.3,0,0
13282,2024-06-18,196,1027,Retail,1,0.05,1980.3,2062.95,1959.8,1959.8,0,0
13283,2025-06-30,202,1068,Ecommerce,5,0.0,911.49,951.03,951.03,4755.15,1,0
13284,2024-02-16,355,1059,Retail,5,0.0,1294.16,1358.71,1358.71,6793.55,0,0
13285,2024-09-01,79,1045,Ecommerce,5,0.05,1305.28,1282.54,1218.41,6092.05,0,0
13286,2024-03-16,147,1019,Retail,2,0.0,2024.9,2052.99,2052.99,4105.98,0,0
13287,2024-04-17,319,1004,Retail,2,0.1,2977.99,3090.9,2781.81,5563.62,0,0
13288,2025-01-13,237,1018,Ecommerce,2,0.05,2931.21,3028.13,2876.72,5753.44,0,0
13289,2024-02-10,186,1083,Ecommerce,6,0.05,887.97,877.59,833.71,5002.26,0,0
13290,2024-06-28,235,1097,Retail,4,0.0,86.95,87.04,87.04,348.16,0,0
13291,2025-04-10,208,1079,Retail,8,0.05,736.13,705.9,670.6,5364.8,0,0
13292,2025-08-17,8,1010,Retail,2,0.1,2679.23,2716.53,2444.88,4889.76,0,0
13293,2024-08-04,169,1088,Ecommerce,3,0.0,92.39,96.79,96.79,290.37,0,0
13294,2024-01-30,319,1009,Ecommerce,7,0.05,2499.88,2604.98,2474.73,17323.11,0,0
13295,2025-06-12,323,1057,Ecommerce,2,0.1,1300.51,1358.67,1222.8,2445.6,0,0
13296,2024-04-13,25,1094,Ecommerce,7,0.1,72.85,75.27,67.74,474.18,0,0
13297,2025-02-22,332,1052,Retail,3,0.0,1264.5,1230.74,1230.74,3692.22,0,0
13298,2024-09-29,259,1075,Retail,9,0.0,795.46,813.3,813.3,7319.7,0,0
13299,2025-04-28,39,1024,Partners,1,0.05,2094.57,1996.65,1896.82,1896.82,0,0
13300,2024-12-11,28,1037,Ecommerce,5,0.0,1666.08,1745.71,1745.71,8728.55,0,0
13301,2025-04-15,295,1081,Ecommerce,4,0.1,772.77,768.61,691.75,2767.0,0,0
13302,2025-06-04,317,1081,Partners,1,0.15,772.77,804.53,683.85,683.85,0,0
13303,2025-01-25,112,1056,Partners,8,0.0,1004.29,1053.74,1053.74,8429.92,0,0
13304,2024-11-27,237,1007,Retail,1,0.1,2072.05,2011.27,1810.14,1810.14,0,0
13305,2024-01-23,319,1075,Retail,8,0.05,795.46,791.8,752.21,6017.68,0,0
13306,2025-05-08,94,1045,Retail,1,0.0,1305.28,1360.41,1360.41,1360.41,0,0
13307,2024-08-10,292,1056,Ecommerce,2,0.0,1004.29,991.61,991.61,1983.22,0,0
13308,2025-02-10,154,1046,Ecommerce,3,0.0,1158.24,1121.96,1121.96,3365.88,0,0
13309,2024-07-01,240,1053,Retail,3,0.05,1210.99,1209.31,1148.84,3446.52,0,0
13310,2025-02-20,175,1097,Retail,7,0.15,86.95,89.93,76.44,535.08,0,0
13311,2024-04-02,247,1043,Partners,3,0.0,1137.77,1162.9,1162.9,3488.7,0,0
13312,2025-05-06,332,1038,Ecommerce,7,0.15,1852.29,1830.47,1555.9,10891.3,0,0
13313,2025-07-24,298,1104,Ecommerce,4,0.0,83.2,81.0,81.0,324.0,0,0
13314,2024-06-27,365,1077,Partners,1,0.0,749.93,784.89,784.89,784.89,0,0
13315,2024-09-16,354,1099,Ecommerce,4,0.0,85.08,85.68,85.68,342.72,0,0
13316,2025-02-12,283,1088,Retail,9,0.1,92.39,91.56,82.4,741.6,0,0
13317,2025-08-04,227,1057,Partners,7,0.0,1300.51,1289.56,1289.56,9026.92,0,0
13318,2025-03-13,373,1015,Ecommerce,9,0.0,2909.59,2948.59,2948.59,26537.31,0,0
13319,2025-06-24,49,1096,Retail,3,0.0,89.5,87.43,87.43,262.29,0,0
13320,2025-04-21,158,1087,Retail,3,0.0,88.9,90.77,90.77,272.31,0,0
13321,2024-02-22,346,1050,Partners,3,0.0,1162.74,1184.49,1184.49,3553.47,0,0
13322,2025-02-17,183,1060,Ecommerce,7,0.0,1418.62,1432.93,1432.93,10030.51,0,0
13323,2024-03-24,296,1101,Ecommerce,2,0.0,75.43,74.92,74.92,149.84,0,0
13324,2024-06-13,111,1040,Retail,9,0.1,1766.05,1748.83,1573.95,14165.55,0,0
13325,2025-09-27,54,1063,Ecommerce,2,0.0,738.83,749.02,749.02,1498.04,0,0
13326,2025-02-02,257,1073,Ecommerce,7,0.0,788.16,792.37,792.37,5546.59,0,0
13327,2024-04-06,152,1029,Ecommerce,6,0.0,1776.78,1743.72,1743.72,10462.32,0,0
13328,2025-09-03,316,1063,Partners,8,0.0,738.83,722.72,722.72,5781.76,0,0
13329,2024-08-14,92,1013,Retail,8,0.05,2065.94,2075.43,1971.66,15773.28,0,0
13330,2024-07-13,135,1075,Retail,2,0.1,795.46,781.01,702.91,1405.82,0,0
13331,2025-07-09,224,1063,Ecommerce,6,0.0,738.83,718.82,718.82,4312.92,0,0
13332,2025-02-21,319,1058,Retail,7,0.0,1211.69,1241.31,1241.31,8689.17,0,0
13333,2025-02-20,2,1078,Ecommerce,7,0.0,743.82,725.3,725.3,5077.1,0,0
13334,2025-04-24,169,1076,Partners,1,0.1,683.8,661.67,595.5,595.5,0,0
13335,2025-07-22,226,1000,Retail,5,0.0,2076.31,2121.25,2121.25,10606.25,0,0
13336,2025-07-13,4,1073,Retail,3,0.0,788.16,750.18,750.18,2250.54,0,0
13337,2024-12-14,32,1046,Ecommerce,7,0.05,1158.24,1127.78,1071.39,7499.73,0,0
13338,2024-01-09,307,1079,Partners,7,0.05,736.13,722.21,686.1,4802.7,0,0
13339,2024-09-02,283,1062,Ecommerce,5,0.0,985.5,1030.19,1030.19,5150.95,0,0
13340,2024-03-27,64,1064,Ecommerce,5,0.0,829.63,827.99,827.99,4139.95,0,0
13341,2024-10-29,278,1008,Retail,2,0.05,2268.44,2321.79,2205.7,4411.4,0,0
13342,2024-06-06,132,1033,Partners,4,0.0,1783.73,1717.91,1717.91,6871.64,0,0
13343,2024-01-27,113,1016,Retail,8,0.0,2213.39,2156.59,2156.59,17252.72,0,0
13344,2025-07-06,226,1003,Retail,2,0.05,2723.47,2809.69,2669.21,5338.42,0,0
13345,2024-02-12,266,1018,Ecommerce,5,0.0,2931.21,2897.07,2897.07,14485.35,0,0
13346,2024-12-07,312,1022,Retail,9,0.1,1605.82,1563.3,1406.97,12662.73,0,0
13347,2024-07-01,311,1073,Ecommerce,5,0.05,788.16,814.07,773.37,3866.85,0,0
13348,2024-05-23,307,1037,Retail,1,0.15,1666.08,1692.06,1438.25,1438.25,0,0
13349,2025-06-12,374,1102,Retail,8,0.1,90.01,92.72,83.45,667.6,0,0
13350,2024-02-04,356,1054,Retail,5,0.0,1159.15,1153.97,1153.97,5769.85,0,0
13351,2024-11-19,300,1053,Partners,2,0.05,1210.99,1240.55,1178.52,2357.04,0,0
13352,2024-05-23,331,1096,Retail,3,0.05,89.5,90.99,86.44,259.32,0,0
13353,2025-01-10,115,1101,Ecommerce,7,0.1,75.43,73.36,66.02,462.14,0,0
13354,2024-06-10,73,1095,Ecommerce,6,0.0,79.22,79.48,79.48,476.88,0,0
13355,2025-03-09,288,1054,Retail,4,0.05,1159.15,1106.65,1051.32,4205.28,0,0
13356,2024-01-27,196,1016,Ecommerce,6,0.0,2213.39,2174.32,2174.32,13045.92,0,0
13357,2025-04-15,253,1087,Partners,7,0.0,88.9,88.46,88.46,619.22,0,0
13358,2024-05-04,307,1003,Ecommerce,4,0.0,2723.47,2602.83,2602.83,10411.32,0,0
13359,2025-04-29,284,1088,Partners,2,0.0,92.39,92.02,92.02,184.04,0,0
13360,2024-05-19,76,1072,Ecommerce,1,0.05,738.79,758.07,720.17,720.17,0,0
13361,2024-08-10,69,1009,Retail,8,0.0,2499.88,2381.45,2381.45,19051.6,1,0
13362,2024-08-21,344,1086,Retail,7,0.1,78.74,75.74,68.17,477.19,0,0
13363,2024-12-27,239,1003,Retail,5,0.0,2723.47,2588.69,2588.69,12943.45,1,0
13364,2025-01-17,124,1090,Retail,5,0.05,89.62,91.53,86.95,434.75,1,0
13365,2024-02-05,5,1100,Partners,2,0.0,66.22,66.0,66.0,132.0,0,0
13366,2025-03-06,255,1007,Partners,4,0.0,2072.05,2124.7,2124.7,8498.8,0,0
13367,2025-01-27,334,1029,Retail,1,0.1,1776.78,1776.39,1598.75,1598.75,0,0
13368,2024-04-05,358,1087,Retail,8,0.05,88.9,89.22,84.76,678.08,0,0
13369,2025-02-10,263,1058,Ecommerce,7,0.1,1211.69,1219.38,1097.44,7682.08,0,0
13370,2025-08-31,284,1099,Retail,5,0.05,85.08,83.82,79.63,398.15,0,0
13371,2024-02-18,206,1096,Ecommerce,1,0.05,89.5,87.17,82.81,82.81,0,0
13372,2025-02-07,4,1095,Ecommerce,9,0.0,79.22,75.36,75.36,678.24,0,0
13373,2025-04-21,342,1090,Retail,3,0.15,89.62,92.51,78.63,235.89,0,0
13374,2024-12-13,103,1068,Retail,1,0.1,911.49,868.41,781.57,781.57,0,0
13375,2024-08-11,161,1059,Retail,4,0.1,1294.16,1296.42,1166.78,4667.12,0,0
13376,2025-09-29,75,1048,Retail,2,0.0,1046.62,1093.79,1093.79,2187.58,0,0
13377,2024-01-22,317,1085,Retail,8,0.15,80.72,78.29,66.55,532.4,0,0
13378,2025-08-26,274,1019,Retail,9,0.0,2024.9,2015.79,2015.79,18142.11,0,0
13379,2024-06-22,26,1099,Ecommerce,4,0.0,85.08,81.29,81.29,325.16,0,0
13380,2024-03-17,182,1042,Retail,4,0.0,1275.55,1212.16,1212.16,4848.64,0,0
13381,2025-09-20,49,1014,Ecommerce,9,0.0,2288.15,2281.86,2281.86,20536.74,0,0
13382,2024-05-27,199,1038,Retail,2,0.15,1852.29,1858.11,1579.39,3158.78,0,0
13383,2025-01-30,340,1028,Retail,6,0.05,1921.69,1905.91,1810.61,10863.66,0,0
13384,2024-01-10,347,1033,Retail,1,0.0,1783.73,1732.87,1732.87,1732.87,0,0
13385,2024-01-26,31,1074,Ecommerce,6,0.1,877.39,881.29,793.16,4758.96,0,0
13386,2025-03-03,310,1025,Ecommerce,3,0.0,1535.88,1469.44,1469.44,4408.32,0,0
13387,2024-07-29,137,1058,Retail,4,0.0,1211.69,1182.74,1182.74,4730.96,0,0
13388,2025-05-05,59,1048,Ecommerce,7,0.0,1046.62,1019.21,1019.21,7134.47,0,0
13389,2024-02-19,190,1003,Retail,8,0.0,2723.47,2601.94,2601.94,20815.52,0,0
13390,2024-04-23,198,1090,Ecommerce,2,0.05,89.62,87.39,83.02,166.04,0,0
13391,2025-06-06,357,1085,Retail,4,0.0,80.72,81.77,81.77,327.08,0,0
13392,2025-01-29,361,1025,Partners,2,0.0,1535.88,1568.23,1568.23,3136.46,0,0
13393,2024-11-30,366,1021,Partners,3,0.1,2124.09,2189.38,1970.44,5911.32,0,0
13394,2024-10-13,226,1051,Ecommerce,8,0.0,1164.7,1205.77,1205.77,9646.16,0,0
13395,2024-05-29,319,1034,Retail,8,0.05,1703.44,1751.12,1663.56,13308.48,0,0
13396,2024-04-19,25,1005,Retail,4,0.1,2538.5,2615.52,2353.97,9415.88,0,0
13397,2025-05-09,113,1092,Ecommerce,2,0.1,65.3,63.55,57.2,114.4,0,0
13398,2024-04-12,295,1052,Retail,9,0.0,1264.5,1320.22,1320.22,11881.98,0,0
13399,2024-12-15,293,1032,Retail,8,0.0,1708.12,1677.23,1677.23,13417.84,0,0
13400,2025-07-13,104,1057,Retail,6,0.05,1300.51,1324.64,1258.41,7550.46,0,0
13401,2024-12-07,278,1064,Retail,2,0.05,829.63,796.86,757.02,1514.04,0,0
13402,2025-07-20,178,1010,Retail,7,0.1,2679.23,2682.85,2414.56,16901.92,0,0
13403,2024-08-28,186,1042,Ecommerce,4,0.0,1275.55,1249.5,1249.5,4998.0,0,0
13404,2024-07-04,288,1068,Retail,8,0.1,911.49,946.38,851.74,6813.92,0,0
13405,2025-04-23,2,1094,Ecommerce,2,0.1,72.85,71.42,64.28,128.56,0,0
13406,2024-08-04,400,1003,Retail,3,0.0,2723.47,2771.33,2771.33,8313.99,0,1
13407,2025-06-26,350,1080,Ecommerce,9,0.0,692.96,688.22,688.22,6193.98,1,0
13408,2024-01-29,34,1045,Ecommerce,4,0.05,1305.28,1271.5,1207.92,4831.68,0,0
13409,2024-10-10,137,1043,Retail,4,0.0,1137.77,1161.26,1161.26,4645.04,0,0
13410,2025-08-02,271,1021,Retail,2,0.0,2124.09,2126.97,2126.97,4253.94,0,0
13411,2024-08-30,43,1065,Partners,4,0.15,715.24,747.49,635.37,2541.48,0,0
13412,2024-12-05,57,1025,Ecommerce,1,0.0,1535.88,1567.56,1567.56,1567.56,0,0
13413,2024-05-25,24,1094,Retail,2,0.1,72.85,73.8,66.42,132.84,0,0
13414,2024-05-18,242,1100,Partners,1,0.1,66.22,68.11,61.3,61.3,0,0
13415,2025-06-27,390,1020,Partners,1,0.0,2600.55,2521.58,2521.58,2521.58,0,0
13416,2025-06-10,279,1075,Ecommerce,7,0.0,795.46,768.9,768.9,5382.3,0,0
13417,2024-06-18,28,1077,Retail,6,0.0,749.93,776.78,776.78,4660.68,0,0
13418,2024-04-16,63,1067,Retail,1,0.05,942.42,909.39,863.92,863.92,0,0
13419,2024-09-13,341,1098,Retail,8,0.1,68.71,71.44,64.3,514.4,0,0
13420,2025-09-28,219,1059,Retail,2,0.1,1294.16,1321.15,1189.04,2378.08,0,0
13421,2025-04-23,113,1069,Ecommerce,8,0.0,791.14,813.4,813.4,6507.2,0,0
13422,2025-02-16,47,1083,Ecommerce,5,0.05,887.97,930.26,883.75,4418.75,0,0
13423,2024-05-21,1,1001,Retail,9,0.0,2779.92,2809.35,2809.35,25284.15,0,0
13424,2025-07-28,388,1079,Retail,8,0.05,736.13,722.38,686.26,5490.08,0,0
13425,2025-09-27,316,1103,Ecommerce,1,0.0,77.69,74.82,74.82,74.82,0,0
13426,2024-05-03,269,1003,Retail,6,0.0,2723.47,2802.96,2802.96,16817.76,0,0
